,Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,Nuvem,NaoObservado,NaoFloresta,Hidrografia,PercDesmatado
6655,-2.2546,-44.85014,Central do Maranhão,MA,370,2016,258.9,0.0,0.0,15.9,0.0,97.7,1.4,0.6997297297297297
6656,-9.07581,-47.43855,Centenário,TO,1967,2016,0.0,0.0,0.0,0.0,0.0,1967.7,0.0,0.0
6657,-1.9472200000000002,-44.571329999999996,Cedral,MA,291,2016,229.5,0.0,24.1,30.4,0.0,0.2,6.8,0.788659793814433
6658,-11.43746,-61.89399,Castanheiras,RO,901,2016,726.1,5.0,171.8,0.0,0.0,0.6,2.5,0.8058823529411765
6659,-10.95372,-58.64204,Castanheira,MT,3963,2016,2559.1,11.7,1371.8,0.0,0.0,3.4,28.7,0.6457481705778451
6660,-1.26528,-47.937129999999996,Castanhal,PA,1034,2016,904.6,0.9,73.2,55.1,0.0,0.0,1.1,0.8748549323017408
6661,-9.37187,-49.8481,Caseara,TO,1697,2016,308.8,0.1,275.1,0.0,0.0,1079.1,34.0,0.18196817913965824
6662,-1.24815,-45.9977,Carutapera,MA,1239,2016,654.3,0.3,0.0,476.1,0.0,112.8,79.3,0.5280871670702179
6663,-5.33031,-48.00378,Carrasco Bonito,TO,194,2016,131.3,0.0,0.6,0.0,0.0,57.9,4.2,0.6768041237113402
6664,-7.452719999999999,-47.305440000000004,Carolina,MA,6485,2016,0.0,0.0,0.3,0.0,0.0,6429.6,55.1,0.0
6665,0.9453799999999999,-59.32614,Caroebe,RR,12120,2016,1022.6,26.0,10811.2,181.3,8.9,12.8,83.2,0.08437293729372937
6666,-7.0374,-48.37437,Carmolândia,TO,340,2016,308.0,0.0,32.0,0.0,0.0,0.0,0.0,0.9058823529411765
6667,-10.063880000000001,-55.74729,Carlinda,MT,2417,2016,1729.1,5.1,655.7,0.0,0.0,0.0,32.2,0.7153909805544062
6668,-11.94736,-49.13968,Cariri do Tocantins,TO,1130,2016,0.0,0.0,0.0,0.0,0.0,1130.6,0.0,0.0
6669,-3.3047699999999995,-59.555969999999995,Careiro da Várzea,AM,2641,2016,555.8,8.3,469.2,280.2,0.0,707.8,628.0,0.21045058689890192
6670,-3.749,-60.147009999999995,Careiro,AM,6127,2016,1126.9,1.5,3071.1,1531.4,0.0,80.7,316.9,0.18392361677819488
6671,-5.17242,-67.49476,Carauari,AM,26469,2016,296.2,1.2,24432.0,1328.2,0.0,12.7,399.9,0.011190449204730061
6672,0.31228,-62.107769999999995,Caracaraí,RR,47818,2016,1134.8,38.3,25313.6,6299.3,6.4,14489.7,574.2,0.023731649169768707
6673,-10.455860000000001,-67.86778000000001,Capixaba,AC,1760,2016,906.4,17.1,847.5,0.0,6.1,0.0,0.0,0.515
6674,-2.06616,-47.25773,Capitão Poço,PA,2924,2016,2572.9,1.1,216.4,130.8,0.1,2.0,1.8,0.8799247606019153
6675,-4.68617,-44.31678,Capinzal do Norte,MA,598,2016,224.2,0.3,373.8,0.0,0.0,0.0,0.0,0.3749163879598662
6676,-1.18797,-47.12751,Capanema,PA,619,2016,518.1,0.1,51.5,17.5,0.0,29.5,2.4,0.8369951534733442
6677,-7.45596,-63.90278000000001,Canutama,AM,30278,2016,1079.6,26.7,27913.3,0.0,0.0,988.3,296.8,0.03565625206420503
6678,-3.6499599999999996,-44.30194,Cantanhede,MA,783,2016,246.9,0.5,531.5,0.0,0.0,4.6,0.0,0.3153256704980843
6679,2.29596,-60.53716,Cantá,RR,7715,2016,1573.2,22.8,5141.0,94.1,0.0,826.5,80.2,0.20391445236552172
6680,-1.36295,-45.55652,Cândido Mendes,MA,1635,2016,936.3,0.3,329.8,209.5,0.0,79.8,79.6,0.5726605504587156
6681,-8.964039999999999,-63.53626,Candeias do Jamari,RO,6931,2016,2047.7,98.4,4502.3,0.0,0.0,0.0,381.0,0.2954407733371808
6682,-13.19259,-52.63275,Canarana,MT,10840,2016,1896.4,0.6,2152.6,0.0,0.0,6784.7,6.3,0.17494464944649446
6683,-11.23109,-51.79815,Canabrava do Norte,MT,3451,2016,1659.7,2.7,590.0,0.0,0.0,1201.1,0.2,0.48093306288032456
6684,-6.48129,-50.03153,Canaã dos Carajás,PA,3156,2016,1742.6,2.1,1307.7,0.0,0.0,105.6,0.1,0.5521546261089987
6685,-8.21406,-46.771370000000005,Campos Lindos,TO,3266,2016,0.1,0.0,1.5,0.0,0.0,3264.4,0.0,3.0618493570116355e-05
6686,-13.57465,-59.22724,Campos de Júlio,MT,6831,2016,108.0,1.2,474.9,0.0,0.0,6248.1,0.0,0.015810276679841896
6687,-15.4248,-55.01614,Campo Verde,MT,4794,2016,196.9,0.2,52.9,0.0,0.0,4544.2,0.0,0.04107217355027117
6688,-13.656839999999999,-57.88715,Campo Novo do Parecis,MT,9467,2016,266.1,0.9,1574.5,0.0,0.0,7626.4,0.0,0.028108165205450515
6689,-10.497710000000001,-63.76416999999999,Campo Novo de Rondônia,RO,3491,2016,2029.7,33.7,1187.1,0.0,0.0,274.2,0.0,0.5814093382984818
6690,-14.2559,-53.18637,Campinápolis,MT,5968,2016,0.6,0.0,11.3,0.0,0.0,5956.1,0.0,0.00010053619302949061
6691,-6.1772,-47.239329999999995,Campestre do Maranhão,MA,618,2016,411.2,0.3,42.8,0.0,0.0,154.3,9.7,0.6653721682847896
6692,-2.2808200000000003,-49.51546,Cametá,PA,3090,2016,1116.2,0.4,742.9,124.7,0.0,657.9,448.3,0.3612297734627832
6693,2.62983,-51.23225,Calçoene,AP,14283,2016,189.2,0.6,3374.2,8596.7,0.0,1950.7,172.2,0.013246516838199256
6694,-3.40294,-45.00291,Cajari,MA,551,2016,62.1,1.3,23.4,0.8,0.0,352.2,112.5,0.11270417422867514
6695,-2.86835,-44.61461,Cajapió,MA,918,2016,84.9,0.0,257.8,73.6,0.0,116.1,385.6,0.09248366013071896
6696,-11.30292,-61.25045,Cacoal,RO,3821,2016,2508.3,2.9,1280.7,0.0,0.0,26.2,5.8,0.6564511907877519
6697,-6.096769999999999,-47.85022,Cachoeirinha,TO,354,2016,110.9,0.3,35.8,0.0,0.0,207.3,0.0,0.31327683615819213
6698,-2.0107,-46.41077,Cachoeira do Piriá,PA,2465,2016,1456.0,9.0,437.8,562.7,0.1,0.0,8.4,0.5906693711967546
6699,-0.81338,-48.95588,Cachoeira do Arari,PA,3115,2016,73.4,0.1,217.0,91.1,0.1,2267.7,465.7,0.023563402889245588
6700,-16.539920000000002,-57.79439,Cáceres,MT,24399,2016,1965.1,6.5,1542.2,0.0,19.3,19780.8,1091.6,0.08054018607319972
6701,-10.32935,-62.96801,Cacaulândia,RO,1985,2016,1476.3,6.2,467.6,0.0,0.0,41.1,0.0,0.743727959697733
6702,-13.50574,-60.67742,Cabixi,RO,1322,2016,993.6,6.8,313.2,0.0,0.2,11.3,3.7,0.751588502269289
6703,-3.0546,-61.93934,Caapiranga,AM,9550,2016,247.3,0.7,6294.2,2399.0,0.0,181.9,427.6,0.025895287958115184
6704,-10.087010000000001,-63.91064,Buritis,RO,3315,2016,2518.5,83.1,791.6,0.0,0.0,4.8,0.1,0.7597285067873303
6705,-5.5122,-47.09218,Buritirana,MA,824,2016,696.1,2.7,114.0,0.0,0.0,13.9,0.0,0.8447815533980583
6706,-4.421069999999999,-46.360459999999996,Buriticupu,MA,2568,2016,1969.2,6.4,562.8,35.0,0.0,0.0,1.0,0.766822429906542
6707,-5.34998,-48.15082,Buriti do Tocantins,TO,250,2016,214.1,0.0,1.1,0.0,0.0,29.0,5.8,0.8563999999999999
6708,-1.65367,-48.05474,Bujaru,PA,1010,2016,659.1,0.6,149.5,130.2,0.1,11.8,59.3,0.6525742574257426
6709,-9.60105,-68.22547,Bujari,AC,3104,2016,1243.8,18.1,1860.0,0.0,0.0,0.0,0.2,0.4007087628865979
6710,-1.15638,-50.43788,Breves,PA,9572,2016,543.2,1.9,4689.6,3229.7,0.4,86.2,1022.9,0.056748850814876725
6711,-3.7568599999999996,-49.46757,Breu Branco,PA,3953,2016,2812.3,9.2,865.0,11.9,0.0,0.9,262.9,0.7114343536554516
6712,-5.763730000000001,-48.49835,Brejo Grande do Araguaia,PA,1292,2016,1067.9,2.3,167.6,0.0,0.0,29.8,26.7,0.8265479876160992
6713,-4.39135,-45.56852,Brejo de Areia,MA,365,2016,365.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0002739726027399
6714,-11.06608,-48.690690000000004,Brejinho de Nazaré,TO,1731,2016,0.0,0.0,0.0,0.0,0.0,1729.1,1.9,0.0
6715,-12.10929,-58.17906,Brasnorte,MT,15999,2016,4403.1,26.6,7799.2,0.0,0.0,3762.9,33.8,0.2752109506844178
6716,-10.70365,-69.18608,Brasiléia,AC,4062,2016,1390.4,18.3,2661.3,0.0,9.9,0.0,0.4,0.3422944362383063
6717,-8.27327,-48.46058,Brasilândia do Tocantins,TO,643,2016,219.2,0.0,4.7,0.0,0.0,419.1,0.0,0.3409020217729393
6718,-3.3035900000000002,-52.609609999999996,Brasil Novo,PA,6368,2016,2642.2,6.5,1017.1,2703.7,0.0,0.1,4.9,0.4149183417085427
6719,-0.9552799999999999,-46.65764,Bragança,PA,2107,2016,1723.7,0.0,0.0,552.7,0.0,37.6,56.2,0.8180825818699573
6720,-5.33176,-59.23777,Borba,AM,44452,2016,548.2,1.6,27117.9,14360.7,0.0,586.5,1838.7,0.012332403491406461
6721,-1.39347,-47.31005,Bonito,PA,590,2016,543.4,0.8,43.3,3.3,0.0,0.0,0.0,0.9210169491525423
6722,2.7932900000000003,-60.1737,Bonfim,RR,8141,2016,396.6,3.0,1020.2,525.4,21.4,6134.1,43.3,0.048716373909839086
6723,-4.2986699999999995,-45.09405,Bom Lugar,MA,451,2016,451.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0017738359201773
6724,-5.02798,-48.77112,Bom Jesus do Tocantins,PA,2827,2016,1768.9,8.0,948.9,0.0,0.0,70.0,39.2,0.6257163070392643
6725,-9.00182,-47.86311,Bom Jesus do Tocantins,TO,1338,2016,7.5,0.5,6.9,0.0,0.0,1314.6,9.0,0.005605381165919282
6726,-12.20214,-51.77758,Bom Jesus do Araguaia,MT,4282,2016,2751.7,11.2,1153.4,0.0,0.0,375.3,1.6,0.6426202709014479
6727,-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2016,2229.4,12.2,470.6,0.0,0.0,0.0,0.0,0.8257037037037037
6728,-3.96461,-46.50727,Bom Jardim,MA,6648,2016,3640.6,30.6,2062.2,881.8,0.0,55.9,7.5,0.5476233453670276
6729,-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2016,2410.8,90.7,20001.8,0.0,0.0,58.4,124.0,0.10669617171940696
6730,-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2016,208.7,0.5,1105.5,15.3,0.0,852.8,405.7,0.08064142194744976
6731,-1.7692900000000003,-46.20581,Boa Vista do Gurupi,MA,407,2016,330.3,0.6,45.8,25.3,0.1,0.0,5.5,0.8115479115479116
6732,3.01737,-60.743840000000006,Boa Vista,RR,5726,2016,21.7,0.1,228.4,0.0,0.0,5381.9,94.0,0.0037897310513447433
6733,-4.54242,-61.73805,Beruri,AM,17411,2016,222.6,2.1,15729.5,0.0,0.0,886.1,572.8,0.012785020963758543
6734,-7.98945,-48.98928,Bernardo Sayão,TO,930,2016,895.1,0.2,20.8,0.0,0.0,0.0,14.1,0.9624731182795699
6735,-4.66641,-44.682759999999995,Bernardo do Mearim,MA,264,2016,193.7,0.1,70.3,0.0,0.0,0.0,0.0,0.7337121212121211
6736,-2.44278,-44.81342,Bequimão,MA,779,2016,468.6,0.0,0.0,88.1,0.0,195.8,40.4,0.6015404364569962
6737,-5.497669999999999,-70.32124,Benjamin Constant,AM,9146,2016,192.1,0.4,4355.5,4378.8,14.8,0.0,204.8,0.02100371747211896
6738,-1.36009,-48.261340000000004,Benevides,PA,189,2016,124.8,0.0,38.7,17.2,0.0,0.0,8.3,0.6603174603174603
6739,-7.159489999999999,-44.58334,Benedito Leite,MA,1804,2016,0.0,0.0,0.0,0.0,129.8,1681.7,0.0,0.0
6740,-3.24702,-54.936859999999996,Belterra,PA,4399,2016,827.4,4.5,2824.0,142.1,0.0,0.0,605.5,0.18808820186406
6741,-1.27265,-48.500240000000005,Belém,PA,1070,2016,249.5,0.3,210.1,22.0,0.0,7.1,581.3,0.23317757009345794
6742,-3.7705300000000004,-45.253170000000004,Bela Vista do Maranhão,MA,147,2016,127.0,0.0,0.0,0.0,0.0,20.8,0.0,0.8639455782312925
6743,-9.90013,-48.78047,Barrolândia,TO,715,2016,0.0,0.0,0.1,0.0,0.0,714.9,0.0,0.0
6744,-3.13292,-57.23915,Barreirinha,AM,5760,2016,803.0,1.8,3588.7,3.6,0.0,408.6,956.1,0.13940972222222223
6745,-7.71197,-47.63915,Barra do Ouro,TO,1112,2016,0.0,0.0,0.0,0.0,0.0,1093.1,19.7,0.0
6746,-15.356079999999999,-52.65919,Barra do Garças,MT,9146,2016,1273.9,0.0,230.4,0.0,3.1,7626.4,12.2,0.1392849333041767
6747,-5.68391,-45.23172,Barra do Corda,MA,7962,2016,3226.4,19.5,2124.4,106.7,0.0,2499.9,4.6,0.4052248178849535
6748,-14.988579999999999,-57.97035,Barra do Bugres,MT,6066,2016,3346.0,2.8,1900.9,0.0,0.0,815.7,3.4,0.5515990768216288
6749,-0.14071,-63.185719999999996,Barcelos,AM,124163,2016,207.9,1.0,80658.9,21703.8,32.4,17060.1,4499.9,0.0016744118618267922
6750,-1.44539,-48.637029999999996,Barcarena,PA,1316,2016,330.3,0.7,432.6,23.5,0.0,1.9,527.7,0.2509878419452888
6751,-16.75732,-56.01455,Barão de Melgaço,MT,11187,2016,375.6,1.7,2193.9,0.0,14.8,8493.6,109.1,0.03357468490211853
6752,-7.47905,-50.67811,Bannach,PA,2964,2016,2187.1,10.9,714.4,0.0,0.0,62.5,0.0,0.7378879892037786
6753,-7.99015,-48.71085,Bandeirantes do Tocantins,TO,1548,2016,1500.4,0.0,47.4,0.0,0.0,0.2,0.0,0.9692506459948321
6754,-8.28674,-46.26008,Balsas,MA,13259,2016,0.0,0.0,0.0,0.0,0.0,13259.1,0.0,0.0
6755,-3.16791,-49.75057,Baião,PA,3768,2016,1607.6,5.6,1433.5,15.6,0.0,475.4,235.9,0.4266454352441613
6756,-2.48368,-50.18049,Bagre,PA,4403,2016,207.7,1.8,3459.4,417.6,0.0,61.5,256.8,0.04717238246650011
6757,-2.69129,-44.65781,Bacurituba,MA,684,2016,16.2,0.0,0.0,42.4,0.0,358.2,277.2,0.023684210526315787
6758,-1.68907,-45.22394,Bacuri,MA,795,2016,502.4,0.0,139.5,58.6,0.0,5.5,89.0,0.6319496855345912
6759,-2.93046,-44.365590000000005,Bacabeira,MA,625,2016,101.9,0.3,182.2,18.3,0.0,226.1,96.5,0.16304000000000002
6760,-4.11944,-44.73579,Bacabal,MA,1705,2016,1202.5,0.0,139.2,0.0,0.0,360.8,2.5,0.7052785923753666
6761,-7.16202,-47.91015,Babaçulândia,TO,1796,2016,3.5,0.0,0.0,0.0,0.0,1779.2,13.5,0.0019487750556792874
6762,-5.68039,-47.7632,Axixá do Tocantins,TO,150,2016,140.2,0.0,9.8,0.0,0.0,0.0,0.0,0.9346666666666666
6763,-2.8175,-44.088190000000004,Axixá,MA,205,2016,30.8,0.1,117.0,0.0,0.0,0.0,57.2,0.15024390243902438
6764,-3.7627800000000002,-56.01333,Aveiro,PA,17089,2016,1266.2,13.5,12194.4,2891.0,0.0,18.4,719.0,0.07409444672011235
6765,-3.83163,-59.45109,Autazes,AM,7636,2016,1310.3,6.3,80.9,4764.6,0.0,464.3,1015.9,0.1715950759559979
6766,-12.62674,-46.48403,Aurora do Tocantins,TO,756,2016,0.0,0.0,0.0,0.0,3.2,754.5,0.0,0.0
6767,-2.26004,-47.7069,Aurora do Pará,PA,1824,2016,1553.1,1.5,116.8,136.8,0.0,0.0,17.3,0.8514802631578947
6768,-0.9960899999999999,-46.42827,Augusto Corrêa,PA,1100,2016,728.8,0.0,0.0,295.8,0.1,4.7,76.3,0.6625454545454545
6769,-5.52161,-47.92406,Augustinópolis,TO,397,2016,382.7,0.0,13.8,0.0,0.0,0.5,0.0,0.9639798488664987
6770,-5.67098,-71.72825,Atalaia do Norte,AM,80005,2016,243.5,1.0,67549.3,11552.1,247.7,16.5,395.9,0.003043559777513905
6771,-10.71979,-70.01543000000001,Assis Brasil,AC,5180,2016,276.9,3.0,4875.4,0.0,27.2,0.5,0.0,0.05345559845559845
6772,-12.819980000000001,-46.91441,Arraias,TO,5827,2016,0.0,0.0,0.6,0.0,12.3,5814.1,0.0,0.0
6773,-9.978660000000001,-63.05645,Ariquemes,RO,4481,2016,3243.0,23.9,1148.2,0.0,0.0,89.6,0.2,0.7237223833965633
6774,-10.10335,-59.718340000000005,Aripuanã,MT,25182,2016,4112.7,83.7,20732.3,0.0,0.0,283.2,53.8,0.16331903740767215
6775,-14.5036,-56.87307,Arenápolis,MT,414,2016,368.3,0.0,45.7,0.0,0.0,0.0,0.0,0.8896135265700483
6776,-3.5501400000000003,-44.72648,Arari,MA,1115,2016,409.9,0.7,40.0,1.1,0.0,585.3,78.7,0.3676233183856502
6777,-15.264829999999998,-58.407830000000004,Araputanga,MT,1608,2016,1226.3,0.0,346.5,0.0,0.0,35.2,0.0,0.7626243781094527
6778,-7.729360000000001,-49.0087,Arapoema,TO,1558,2016,1468.0,2.1,66.0,0.0,0.0,0.0,24.0,0.9422336328626444
6779,-5.03734,-45.894529999999996,Arame,MA,3075,2016,1893.2,10.8,369.4,475.8,0.0,336.5,0.1,0.6156747967479675
6780,-5.641780000000001,-48.00928,Araguatins,TO,2642,2016,1833.7,2.7,202.2,0.4,0.0,539.0,66.7,0.6940575321725966
6781,-6.73568,-48.5563,Araguanã,TO,838,2016,743.9,0.0,66.3,0.0,0.0,12.5,15.3,0.887708830548926
6782,-3.06101,-45.77225,Araguanã,MA,811,2016,757.7,0.0,22.0,31.3,0.0,0.0,0.0,0.9342786683107276
6783,-16.70281,-53.140519999999995,Araguainha,MT,688,2016,0.0,0.0,0.0,0.0,2.3,687.3,0.0,0.0
6784,-7.25203,-48.282,Araguaína,TO,4019,2016,2696.4,1.8,401.1,0.0,0.0,897.6,23.9,0.6709131624782284
6785,-15.074639999999999,-51.79283,Araguaiana,MT,6422,2016,831.2,0.2,517.4,6.3,18.6,5034.8,13.7,0.12943008408595455
6786,-12.83987,-49.7752,Araguaçu,TO,5183,2016,0.0,0.0,10.9,0.0,69.6,5099.8,2.7,0.0
6787,-8.909410000000001,-49.57375,Araguacema,TO,2786,2016,64.3,3.9,405.6,0.0,0.0,2232.0,84.1,0.023079684134960515
6788,-6.98883,-48.52513,Aragominas,TO,1180,2016,1018.6,1.4,132.7,0.0,0.0,18.0,10.7,0.8632203389830508
6789,-7.59202,-59.44152,Apuí,AM,54490,2016,2290.1,161.8,51370.7,0.0,0.0,625.0,204.2,0.04202789502661038
6790,-1.43741,-45.09702,Apicum-Açu,MA,349,2016,167.0,0.0,32.2,87.6,0.0,3.0,59.2,0.4785100286532951
6791,-8.5825,-58.01843,Apiacás,MT,20401,2016,2154.9,18.0,16930.0,0.0,0.0,1052.9,263.2,0.10562717513847361
6792,-9.97682,-48.0215,Aparecida do Rio Negro,TO,1166,2016,0.0,0.0,0.0,0.0,0.0,1166.8,0.0,0.0
6793,-4.15477,-62.08065,Anori,AM,5852,2016,83.1,0.4,4674.1,19.5,0.0,640.6,434.7,0.014200273410799725
6794,-6.42281,-47.897009999999995,Angico,TO,453,2016,200.2,0.0,30.2,0.0,0.0,222.6,0.0,0.4419426048565121
6795,-3.94708,-51.35268,Anapu,PA,11910,2016,2442.6,85.8,8670.7,616.4,0.0,6.8,173.5,0.205088161209068
6796,-1.34293,-48.39038,Ananindeua,PA,185,2016,87.3,0.0,75.0,4.3,0.0,0.0,18.4,0.4718918918918919
6797,-6.19412,-48.20527,Ananás,TO,1587,2016,1165.9,0.2,184.9,0.0,0.0,192.8,43.4,0.7346565847511027
6798,-3.4733199999999997,-61.6709,Anamã,AM,2473,2016,200.7,0.0,2016.9,1.8,0.0,34.6,219.0,0.08115649009300445
6799,-3.25025,-44.59701,Anajatuba,MA,1024,2016,313.5,0.1,40.3,4.5,0.0,552.8,112.9,0.30615234375
6800,-0.79152,-49.997859999999996,Anajás,PA,6940,2016,177.0,0.4,3874.5,2542.5,0.1,209.1,136.8,0.025504322766570605
6801,-3.42104,-68.34925,Amaturá,AM,4903,2016,116.0,0.2,4350.9,0.0,0.0,222.5,213.6,0.02365898429532939
6802,-5.380730000000001,-46.60406,Amarante do Maranhão,MA,7733,2016,2326.8,7.0,3278.6,449.1,0.0,1678.5,0.0,0.3008922798396483
6803,-1.6564900000000002,-45.937490000000004,Amapá do Maranhão,MA,507,2016,390.5,0.4,0.0,130.5,0.0,0.0,0.0,0.7702169625246549
6804,1.6833900000000002,-50.24716,Amapá,AP,9186,2016,109.6,0.1,679.2,2510.7,0.1,4911.1,975.3,0.011931199651643805
6805,3.72519,-61.80976,Amajari,RR,28786,2016,361.9,9.0,12357.3,10234.5,456.4,5292.0,83.9,0.012572083651775168
6806,-11.333960000000001,-62.46869,Alvorada D'Oeste,RO,3060,2016,1381.8,1.8,858.5,0.0,0.0,819.7,0.0,0.45156862745098036
6807,-12.408439999999999,-49.11486,Alvorada,TO,1216,2016,0.0,0.0,0.0,0.0,0.0,1216.1,0.0,0.0
6808,-3.67425,-65.34586,Alvarães,AM,6027,2016,334.2,4.1,2794.1,2733.1,0.0,38.0,127.6,0.055450472872075655
6809,-17.77315,-53.34775,Alto Taquari,MT,1391,2016,0.0,0.0,0.0,0.0,9.9,1383.4,0.0,0.0
6810,-9.50943,-46.19474,Alto Parnaíba,MA,11229,2016,0.0,0.0,0.2,0.0,156.1,11072.7,0.0,0.0
6811,-9.69738,-63.3777,Alto Paraíso,RO,2683,2016,1814.5,47.2,850.1,0.0,0.0,0.8,17.6,0.6762951919493104
6812,-14.76893,-56.62505,Alto Paraguai,MT,2055,2016,424.0,0.1,123.0,0.0,0.0,1508.0,0.0,0.20632603406326033
6813,-16.85399,-53.66434,Alto Garças,MT,3658,2016,0.0,0.0,0.0,0.0,0.0,3658.0,0.0,0.0
6814,-11.78783,-51.69334,Alto Boa Vista,MT,2241,2016,1175.2,0.9,492.0,0.0,0.0,573.8,0.0,0.5244087460954932
6815,-17.42312,-53.4565,Alto Araguaia,MT,5541,2016,0.0,0.0,2.2,0.0,199.5,5339.3,0.0,0.0
6816,-12.573360000000001,-61.76339,Alto Alegre dos Parecis,RO,3994,2016,1318.1,5.0,1742.4,0.0,2.1,917.6,13.8,0.3300200300450676
6817,-3.96927,-46.1101,Alto Alegre do Pindaré,MA,1951,2016,1865.1,0.3,29.4,3.0,0.0,53.5,0.0,0.9559712967708867
6818,-4.21028,-44.38837,Alto Alegre do Maranhão,MA,388,2016,188.3,0.1,199.7,0.0,0.0,0.0,0.0,0.4853092783505155
6819,3.10387,-62.61311,Alto Alegre,RR,25869,2016,815.2,24.3,14859.2,7387.5,103.0,2610.3,93.8,0.03151262128416251
6820,-4.14425,-45.4663,Altamira do Maranhão,MA,542,2016,542.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0009225092250922
6821,-6.3166400000000005,-54.2628,Altamira,PA,159540,2016,8502.1,409.5,143007.0,2602.0,0.0,3760.6,1668.3,0.05329133759558732
6822,-12.47301,-62.13723,Alta Floresta D'Oeste,RO,7137,2016,2294.0,15.9,3109.4,0.0,3.4,1708.0,22.2,0.32142356732520666
6823,-10.04165,-56.40435,Alta Floresta,MT,8986,2016,4954.8,8.8,3736.4,0.0,0.0,258.7,36.1,0.5513910527487202
6824,0.40528000000000003,-54.006569999999996,Almeirim,PA,72964,2016,1828.6,15.4,39576.0,27763.0,50.3,2715.5,1030.6,0.025061674250315222
6825,-11.473239999999999,-47.30304,Almas,TO,4041,2016,0.0,0.0,0.0,0.0,0.0,4041.0,0.0,0.0
6826,-11.35975,-48.940979999999996,Aliança do Tocantins,TO,1585,2016,0.0,0.0,0.0,0.0,0.0,1585.9,0.0,0.0
6827,-0.30798000000000003,-55.15106,Alenquer,PA,22286,2016,1444.1,14.5,14339.1,3436.5,0.3,2476.4,589.6,0.06479852822399712
6828,-2.20396,-44.47826,Alcântara,MA,1506,2016,905.0,0.0,88.7,90.3,0.0,72.0,350.0,0.600929614873838
6829,-6.5014,-47.50278,Aguiarnópolis,TO,236,2016,108.7,0.2,20.9,0.0,0.0,102.1,4.3,0.4605932203389831
6830,-14.087710000000001,-52.43685,Água Boa,MT,7486,2016,38.9,0.6,124.7,0.0,0.0,7322.4,0.0,0.005196366550895004
6831,-6.7617,-50.328,Água Azul do Norte,PA,7125,2016,4651.1,8.7,2346.0,0.0,0.0,127.9,0.0,0.6527859649122808
6832,-0.2385,-50.740829999999995,Afuá,PA,8382,2016,29.0,0.0,1845.4,3480.0,0.3,286.7,2740.6,0.0034597947983774757
6833,-9.954239999999999,-66.87906,Acrelândia,AC,1880,2016,1176.9,24.5,700.4,0.0,2.7,0.0,0.0,0.6260106382978724
6834,-15.194220000000001,-56.31716,Acorizal,MT,841,2016,0.0,0.0,0.2,0.0,0.0,840.8,0.0,0.0
6835,-2.03379,-48.31904,Acará,PA,4361,2016,2365.0,7.2,1513.5,368.6,0.1,43.3,70.5,0.5423068103645953
6836,-4.7020800000000005,-47.22036,Açailândia,MA,5846,2016,5324.6,7.3,521.4,0.0,0.0,0.0,0.0,0.9108108108108108
6837,-9.46606,-49.339009999999995,Abreulândia,TO,1900,2016,9.7,2.2,46.0,0.0,0.0,1844.3,0.0,0.005105263157894737
6838,-4.96265,-48.394059999999996,Abel Figueiredo,PA,616,2016,566.5,0.5,49.5,0.0,0.0,0.0,0.0,0.9196428571428571
6839,-1.7386599999999999,-48.85524,Abaetetuba,PA,1617,2016,694.8,0.4,342.5,152.4,0.1,13.6,413.6,0.4296846011131725
6840,-3.25303,-45.97435,Zé Doca,MA,2438,2017,2019.9,0.7,404.6,13.5,0.0,0.0,0.0,0.8285069729286301
6841,-6.84864,-49.25551,Xinguara,PA,3793,2017,3379.0,1.3,396.4,0.0,0.0,0.0,17.6,0.8908515686791458
6842,-10.61178,-68.46285,Xapuri,AC,5511,2017,1409.4,22.4,4101.6,0.0,0.0,0.0,0.0,0.2557430593358737
6843,-6.598660000000001,-48.48198,Xambioá,TO,1191,2017,998.8,0.6,151.1,0.0,0.0,11.0,30.1,0.8386230058774139
6844,-6.88444,-47.99094,Wanderlândia,TO,1382,2017,317.9,0.1,143.3,0.0,0.0,920.8,0.0,0.23002894356005787
6845,-4.1550199999999995,-45.29588,Vitorino Freire,MA,1209,2017,1166.3,0.0,0.0,0.0,0.0,43.3,0.0,0.9646815550041357
6846,-3.19117,-51.871140000000004,Vitória do Xingu,PA,3136,2017,1991.7,7.3,994.2,0.6,0.0,0.1,149.4,0.635108418367347
6847,-3.54938,-44.93269,Vitória do Mearim,MA,736,2017,242.8,0.7,18.4,0.0,0.0,464.9,9.9,0.3298913043478261
6848,-1.0161200000000001,-52.05024,Vitória do Jari,AP,2481,2017,208.2,1.1,968.7,794.7,0.0,379.8,129.6,0.08391777509068923
6849,-1.09331,-46.26696,Viseu,PA,4971,2017,3479.1,11.7,806.1,553.1,0.0,45.4,87.3,0.6998792999396499
6850,-12.123510000000001,-60.112109999999994,Vilhena,RO,11584,2017,1807.0,15.1,8089.7,0.0,0.0,1685.8,1.5,0.1559910220994475
6851,-10.01731,-51.43727,Vila Rica,MT,7443,2017,4650.4,6.1,2595.9,0.0,0.0,186.8,9.9,0.6248018272202068
