Lat,Long,Municipio,Estado,AreaKm2,Desmatado2008,Incremento20072008,Floresta2008,NaoFloresta2008,Hidrografia2008,Desmatado2009,Incremento20082009,Floresta2009,NaoFloresta2009,Hidrografia2009,Desmatado2010,Incremento20092010,Floresta2010,NaoFloresta2010,Hidrografia2010,Desmatado2011,Incremento20102011,Floresta2011,NaoFloresta2011,Hidrografia2011,Desmatado2012,Incremento20112012,Floresta2012,NaoFloresta2012,Hidrografia2012,Desmatado2013,Incremento20122013,Floresta2013,NaoFloresta2013,Hidrografia2013,Desmatado2014,Incremento20132014,Floresta2014,NaoFloresta2014,Hidrografia2014,Desmatado2015,Incremento20142015,Floresta2015,NaoFloresta2015,Hidrografia2015,Desmatado2016,Incremento20152016,Floresta2016,NaoFloresta2016,Hidrografia2016,Desmatado2017,Incremento20162017,Floresta2017,NaoFloresta2017,Hidrografia2017,Desmatado2018,Incremento20172018,Floresta2018,NaoFloresta2018,Hidrografia2018,Desmatado2019,Incremento20182019,Floresta2019,NaoFloresta2019,Hidrografia2019,PercDesmatado2008,PercDesmatado2009,PercDesmatado2010,PercDesmatado2011,PercDesmatado2012,PercDesmatado2013,PercDesmatado2014,PercDesmatado2015,PercDesmatado2016,PercDesmatado2017,PercDesmatado2018,PercDesmatado2019,CodIbge,Internacoes2008,Internacoes2009,Internacoes2010,Internacoes2011,Internacoes2012,Internacoes2013,Internacoes2014,Internacoes2015,Internacoes2016,Internacoes2017,Internacoes2018,Internacoes2019
-7.20389,-45.17081,Loreto,MA,3638,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,0.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,1.7,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,60.0,3578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210610,0.0,18.0,5.0,18.0,9.0,0.0,0.0,1.0,0.0,51.0,1.0,1.0
-13.04742,-56.1822,Lucas do Rio Verde,MT,3662,521.0,7.6,646.2,2494.8,0.0,521.6,0.6,645.6,2494.8,0.0,525.7,4.1,641.5,2494.8,0.0,526.3,0.6,640.8,2494.8,0.0,531.3,5.0,635.9,2494.8,0.0,534.5,3.2,609.7,2494.8,0.0,536.0,1.4,631.2,2494.8,0.0,543.0,7.0,624.2,2494.8,0.0,543.6,0.6,623.6,2494.8,0.0,544.7,1.1,622.5,2494.8,0.0,546.9,2.2,620.0,2494.8,0.0,547.5,0.6,619.7,2494.8,0.0,0.14227198252321135,0.14243582741671218,0.1435554341889678,0.1437192790824686,0.1450846531949754,0.1459584926269798,0.14636810486073185,0.1482796286182414,0.14844347351174222,0.14874385581649374,0.14934462042599672,0.14950846531949755,510525,34.0,93.0,64.0,5.0,17.0,9.0,2.0,20.0,9.0,1.0,0.0,17.0
-10.97819,-50.93233,Luciara,MT,4152,30.0,2.2,402.6,3675.5,43.9,30.4,0.4,391.7,3675.5,43.9,31.1,0.7,401.5,3675.5,43.9,31.1,0.0,397.6,3675.5,43.9,31.7,0.5,400.9,3675.5,43.9,31.8,0.2,400.8,3675.5,43.9,33.0,1.1,398.7,3675.5,43.9,33.4,0.4,399.2,3675.5,43.9,33.6,0.2,399.0,3675.5,43.9,33.8,0.2,398.8,3675.5,43.9,34.8,1.0,397.8,3675.5,43.9,35.2,0.5,397.4,3675.5,43.9,0.00722543352601156,0.007321772639691714,0.007490366088631985,0.007490366088631985,0.007634874759152216,0.007658959537572255,0.007947976878612716,0.008044315992292871,0.00809248554913295,0.008140655105973024,0.00838150289017341,0.008477842003853566,510530,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.21349,-47.84893,Luzinópolis,TO,281,156.1,0.5,21.0,103.9,0.0,156.3,0.2,20.8,103.9,0.0,156.4,0.1,20.7,103.9,0.0,156.4,0.0,20.7,103.9,0.0,156.4,0.1,20.7,103.9,0.0,156.5,0.1,19.2,103.9,0.0,156.5,0.0,20.6,103.9,0.0,156.5,0.0,20.6,103.9,0.0,156.5,0.0,20.6,103.9,0.0,156.5,0.0,20.6,103.9,0.0,157.2,0.7,19.9,103.9,0.0,158.3,1.1,18.8,103.9,0.0,0.5555160142348754,0.5562277580071174,0.5565836298932385,0.5565836298932385,0.5565836298932385,0.5569395017793595,0.5569395017793595,0.5569395017793595,0.5569395017793595,0.5569395017793595,0.5594306049822063,0.5633451957295375,171245,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.22159,-45.82058,Luís Domingues,MA,464,304.6,0.9,29.2,4.3,22.0,305.5,0.9,29.6,4.3,22.0,307.5,2.0,59.7,4.3,22.0,308.8,1.3,128.9,4.3,22.0,308.9,0.2,58.9,4.3,22.0,309.4,0.5,65.0,4.3,22.0,310.1,0.7,65.3,4.3,22.0,310.4,0.4,118.1,4.3,22.0,310.4,0.0,29.5,4.3,22.0,311.5,1.1,53.3,4.3,22.0,312.2,0.7,0.0,4.3,22.0,314.6,2.5,123.1,4.3,22.0,0.6564655172413794,0.6584051724137931,0.6627155172413793,0.6655172413793103,0.6657327586206896,0.6668103448275862,0.6683189655172415,0.6689655172413793,0.6689655172413793,0.6713362068965517,0.6728448275862069,0.6780172413793104,210620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,3106.6,67.0,63519.3,1793.3,445.9,3151.8,45.2,64082.8,1793.3,445.9,3192.3,40.5,64185.6,1793.3,445.9,3269.1,76.8,64142.5,1793.3,445.9,3354.5,85.4,64061.8,1793.3,445.9,3480.6,126.2,63488.9,1793.3,445.9,3616.1,135.5,62725.2,1793.3,445.9,3858.7,242.6,63055.9,1793.3,445.9,4175.7,317.0,63256.3,1793.3,445.9,4459.3,283.6,62973.5,1793.3,445.9,4785.1,325.8,62041.1,1793.3,445.9,5175.3,390.2,62257.5,1793.3,445.9,0.04458893099092892,0.0452376851532897,0.04581898036513951,0.04692128832242508,0.04814703180617752,0.04995694109541853,0.05190176828568148,0.055383798369502815,0.059933689286944536,0.0640041910667126,0.06868038810425997,0.0742809162934895,130240,4.0,0.0,3.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0
0.58849,-50.96231,Macapá,AP,6419,389.4,7.0,1468.4,3119.5,951.5,390.2,0.8,994.6,3119.5,951.5,399.4,9.2,1234.5,3119.5,951.5,400.2,0.9,861.9,3119.5,951.5,402.4,2.1,1474.5,3119.5,951.5,403.8,1.4,942.2,3119.5,951.5,406.2,2.4,1625.4,3119.5,951.5,409.2,3.1,1689.2,3119.5,951.5,410.9,1.7,348.8,3119.5,951.5,411.5,0.5,0.0,3119.5,951.5,415.3,3.8,887.1,3119.5,951.5,422.4,7.1,1788.5,3119.5,951.5,0.06066365477488705,0.06078828477956068,0.062221529833307365,0.062346159837981,0.06268889235083346,0.06290699485901231,0.06328088487303317,0.06374824739055927,0.06401308615049073,0.06410655865399595,0.06469855117619568,0.06580464246767409,160030,126.0,102.0,105.0,125.0,90.0,45.0,15.0,51.0,,,15.0,
-9.1898,-61.92599000000001,Machadinho D'Oeste,RO,8590,2766.0,53.1,5380.7,385.4,57.9,2794.9,28.9,5351.8,385.4,57.9,2813.2,18.3,5333.5,385.4,57.9,2867.8,54.6,5278.7,385.4,57.9,2935.2,67.3,5211.5,385.4,57.9,3016.3,81.2,5130.4,385.4,57.9,3077.7,61.4,4557.8,385.4,57.9,3176.0,98.3,4970.7,385.4,57.9,3269.7,93.7,4877.0,385.4,57.9,3368.9,99.3,4777.8,385.4,57.9,3443.3,74.4,4703.4,385.4,57.9,3523.3,79.9,4623.4,385.4,57.9,0.3220023282887078,0.3253667054714785,0.3274970896391152,0.33385331781140865,0.3416996507566938,0.3511408614668219,0.3582887077997671,0.36973224679860295,0.3806402793946449,0.3921885913853318,0.40084982537834696,0.410162980209546,110013,2.0,30.0,46.0,11.0,3.0,7.0,8.0,3.0,3.0,2.0,4.0,2.0
-0.82105,-47.63978,Magalhães Barata,PA,326,161.5,0.4,130.2,2.3,27.6,161.5,0.0,57.7,2.3,27.6,161.9,0.5,59.4,2.3,27.6,162.1,0.1,55.3,2.3,27.6,162.1,0.0,25.0,2.3,27.6,162.6,0.6,117.3,2.3,27.6,162.6,0.0,26.9,2.3,27.6,162.9,0.3,85.7,2.3,27.6,162.9,0.0,119.2,2.3,27.6,163.3,0.4,132.8,2.3,27.6,163.8,0.5,131.8,2.3,27.6,164.0,0.2,130.5,2.3,27.6,0.495398773006135,0.495398773006135,0.4966257668711657,0.497239263803681,0.497239263803681,0.4987730061349693,0.4987730061349693,0.4996932515337423,0.4996932515337423,0.500920245398773,0.5024539877300613,0.5030674846625767,150410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.27671,-60.71178000000001,Manacapuru,AM,7381,756.6,2.2,3614.3,805.6,1423.0,771.5,14.9,4376.5,805.6,1423.0,782.3,10.8,4179.5,805.6,1423.0,791.0,8.7,4328.4,805.6,1423.0,792.5,1.5,3266.3,805.6,1423.0,794.3,1.8,3970.2,805.6,1423.0,797.8,3.5,3915.9,805.6,1423.0,805.8,7.9,4345.9,805.6,1423.0,810.0,4.2,4289.5,805.6,1423.0,812.5,2.5,4316.4,805.6,1423.0,814.5,2.0,4226.9,805.6,1423.0,819.4,4.9,3578.7,805.6,1423.0,0.10250643544235198,0.10452513209592196,0.10598834846226797,0.10716705053515783,0.10737027503048367,0.10761414442487467,0.10808833491396827,0.10917219888903942,0.10974122747595176,0.1100799349681615,0.11035090096192927,0.11101476764666034,130250,7.0,0.0,10.0,11.0,7.0,5.0,2.0,4.0,3.0,5.0,0.0,0.0
-2.5729,-60.37242,Manaus,AM,11473,1232.1,3.0,8677.7,3.0,1547.8,1235.7,3.6,8683.4,3.0,1547.8,1246.0,10.3,8219.9,3.0,1547.8,1248.2,2.3,8673.3,3.0,1547.8,1252.2,3.9,7956.8,3.0,1547.8,1254.5,2.3,8627.8,3.0,1547.8,1256.6,2.1,7540.6,3.0,1547.8,1258.4,1.8,8619.2,3.0,1547.8,1259.6,1.2,7129.6,3.0,1547.8,1261.6,2.1,8519.6,3.0,1547.8,1263.0,1.4,6975.4,3.0,1547.8,1269.1,6.1,6972.3,3.0,1547.8,0.10739126645166913,0.10770504663122113,0.10860280658938376,0.10879456114355444,0.1091432057875011,0.10934367645777042,0.1095267148958424,0.1096836049856184,0.1097881983788024,0.10996252070077572,0.11008454632615708,0.11061622940817573,130260,804.0,185.0,550.0,1631.0,195.0,386.0,93.0,109.0,88.0,41.0,30.0,37.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,1468.9,41.5,42226.9,4146.5,826.8,1499.0,30.1,40909.9,4146.5,826.8,1562.2,63.3,42132.1,4146.5,826.8,1617.9,55.6,39151.3,4146.5,826.8,1679.2,61.3,41531.3,4146.5,826.8,1722.2,43.0,41944.5,4146.5,826.8,1751.5,29.3,35084.7,4146.5,826.8,1824.9,73.4,41824.6,4146.5,826.8,1911.1,86.2,41804.6,4146.5,826.8,2011.0,100.0,41672.1,4146.5,826.8,2092.6,81.6,41595.5,4146.5,826.8,2174.6,82.0,34525.0,4146.5,826.8,0.030169032019552674,0.030787241471379567,0.032085275935016117,0.033229271498695805,0.03448828277434328,0.035371439134096,0.0359732177699275,0.037480745137505385,0.03925116556100968,0.04130296370843517,0.0429789069399659,0.044663065579494336,130270,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-9.39576,-70.06354,Manoel Urbano,AC,11118,257.1,4.6,10796.8,0.0,49.5,262.4,5.3,10437.9,0.0,49.5,270.8,8.4,10786.0,0.0,49.5,279.0,8.2,10717.7,0.0,49.5,293.4,14.4,10766.7,0.0,49.5,309.8,16.5,10063.2,0.0,49.5,328.6,18.8,10718.8,0.0,49.5,348.3,19.7,10720.2,0.0,49.5,376.2,27.8,10687.6,0.0,49.5,394.6,18.4,10673.9,0.0,49.5,444.3,49.7,1010.2,0.0,49.5,477.3,32.9,10591.2,0.0,49.5,0.023124662709120343,0.02360136715236553,0.02435689872279187,0.02509444144630329,0.02638963842417701,0.027864723871199856,0.029555675481201662,0.03132757690232056,0.03383702104695089,0.035491994963122865,0.03996222342147868,0.04293038316243929,120034,1.0,1.0,6.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
-5.52503,-49.94418,Marabá,PA,15161,8059.1,351.4,6977.3,36.2,86.0,8170.7,111.7,6720.5,36.2,86.0,8250.5,79.8,6751.7,36.2,86.0,8315.4,64.8,6636.3,36.2,86.0,8368.2,52.8,6643.6,36.2,86.0,8448.9,80.7,6578.9,36.2,86.0,8487.4,38.5,6101.2,36.2,86.0,8533.5,46.0,5913.0,36.2,86.0,8633.2,99.7,6404.9,36.2,86.0,8675.3,42.1,6354.9,36.2,86.0,8726.8,51.5,6078.6,36.2,86.0,8794.8,68.0,6244.0,36.2,86.0,0.5315678385330783,0.5389288305520744,0.5441923355979157,0.5484730558670272,0.5519556757469825,0.5572785436316865,0.5598179539608205,0.5628586504847966,0.5694347338566058,0.5722115955411912,0.5756084690983444,0.5800936613679836,150420,115.0,46.0,10.0,39.0,13.0,7.0,7.0,19.0,12.0,6.0,0.0,13.0
-0.80608,-47.47954,Maracanã,PA,860,320.7,1.3,328.8,33.2,121.4,321.2,0.5,195.2,33.2,121.4,323.3,2.1,218.6,33.2,121.4,323.9,0.6,187.1,33.2,121.4,324.3,0.4,210.3,33.2,121.4,325.6,1.3,302.1,33.2,121.4,325.8,0.2,176.9,33.2,121.4,326.4,0.6,269.1,33.2,121.4,327.0,0.6,316.5,33.2,121.4,328.4,1.4,377.0,33.2,121.4,329.6,1.2,363.0,33.2,121.4,331.2,1.6,351.1,33.2,121.4,0.3729069767441861,0.3734883720930233,0.3759302325581396,0.37662790697674414,0.377093023255814,0.3786046511627907,0.3788372093023256,0.3795348837209302,0.3802325581395349,0.38186046511627897,0.3832558139534884,0.3851162790697674,150430,96.0,23.0,13.0,25.0,20.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0
-1.9971,-45.9871,Maracaçumé,MA,635,539.1,0.0,80.1,0.0,0.0,539.9,0.9,44.2,0.0,0.0,541.6,1.7,87.8,0.0,0.0,542.0,0.4,93.0,0.0,0.0,542.0,0.0,51.6,0.0,0.0,542.0,0.0,17.5,0.0,0.0,542.4,0.4,61.9,0.0,0.0,543.0,0.6,78.2,0.0,0.0,543.2,0.1,67.3,0.0,0.0,544.8,1.6,70.3,0.0,0.0,545.0,0.2,9.4,0.0,0.0,545.6,0.6,89.4,0.0,0.0,0.8489763779527559,0.8502362204724409,0.8529133858267717,0.8535433070866142,0.8535433070866142,0.8535433070866142,0.8541732283464567,0.8551181102362204,0.8554330708661418,0.8579527559055118,0.8582677165354331,0.8592125984251969,210632,8.0,3.0,2.0,10.0,5.0,3.0,2.0,19.0,3.0,1.0,19.0,5.0
-4.72821,-45.55246,Marajá do Sena,MA,881,760.0,16.9,119.8,0.0,0.0,763.7,3.7,117.1,0.0,0.0,767.1,3.4,113.9,0.0,0.0,770.4,3.2,110.6,0.0,0.0,773.5,3.2,107.4,0.0,0.0,774.2,0.7,52.6,0.0,0.0,776.5,2.3,104.0,0.0,0.0,777.1,0.6,58.6,0.0,0.0,779.5,2.4,100.3,0.0,0.0,783.6,4.1,96.8,0.0,0.0,784.4,0.8,35.3,0.0,0.0,788.1,3.8,92.9,0.0,0.0,0.8626560726447219,0.866855845629966,0.8707150964812713,0.874460839954597,0.8779795686719637,0.8787741203178208,0.8813847900113507,0.8820658342792281,0.8847900113507378,0.8894438138479002,0.8903518728717367,0.8945516458569808,210635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-2.42423,-45.95444000000001,Maranhãozinho,MA,981,763.3,0.0,0.0,0.0,0.0,766.0,2.7,149.6,0.0,0.0,766.5,0.5,120.6,0.0,0.0,767.1,0.6,213.9,0.0,0.0,767.1,0.0,134.7,0.0,0.0,767.4,0.3,78.3,0.0,0.0,767.9,0.5,206.3,0.0,0.0,767.9,0.0,211.8,0.0,0.0,768.2,0.3,209.8,0.0,0.0,768.4,0.1,54.1,0.0,0.0,768.4,0.0,0.0,0.0,0.0,768.5,0.1,212.5,0.0,0.0,0.7780835881753313,0.780835881753313,0.7813455657492355,0.7819571865443425,0.7819571865443425,0.7822629969418959,0.7827726809378185,0.7827726809378185,0.7830784913353721,0.7832823649337409,0.7832823649337409,0.7833843017329256,210637,1.0,1.0,6.0,2.0,0.0,1.0,6.0,0.0,27.0,0.0,0.0,1.0
-0.80045,-47.75464,Marapanim,PA,795,396.2,4.7,233.4,41.6,48.9,397.9,1.8,161.6,41.6,48.9,399.0,1.0,205.3,41.6,48.9,399.2,0.2,138.0,41.6,48.9,399.2,0.0,185.9,41.6,48.9,400.6,1.4,242.2,41.6,48.9,400.8,0.3,169.2,41.6,48.9,402.3,1.4,226.2,41.6,48.9,402.8,0.5,235.7,41.6,48.9,403.5,0.7,301.0,41.6,48.9,404.3,0.8,298.9,41.6,48.9,404.3,0.0,239.3,41.6,48.9,0.4983647798742138,0.5005031446540881,0.5018867924528302,0.5021383647798742,0.5021383647798742,0.5038993710691824,0.5041509433962265,0.5060377358490566,0.5066666666666667,0.5075471698113208,0.5085534591194969,0.5085534591194969,150440,7.0,7.0,40.0,49.0,8.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0
-2.61234,-64.70305,Maraã,AM,17221,108.1,3.1,14629.0,604.6,1846.7,108.7,0.6,14470.3,604.6,1846.7,114.4,5.7,12259.0,604.6,1846.7,115.1,0.7,13582.9,604.6,1846.7,115.9,0.8,12951.6,604.6,1846.7,117.1,1.2,10215.2,604.6,1846.7,119.2,2.2,13093.9,604.6,1846.7,119.3,0.1,13690.3,604.6,1846.7,121.1,1.8,2455.0,604.6,1846.7,122.2,1.1,10808.9,604.6,1846.7,123.4,1.2,12782.1,604.6,1846.7,124.5,1.1,13851.3,604.6,1846.7,0.00627721967365426,0.006312060855931711,0.0066430520875675044,0.006683700133557865,0.006730155043261135,0.006799837407816038,0.006921781545787121,0.006927588409500029,0.007032111956332385,0.0070959874571743815,0.007165669821729284,0.00722954532257128,130280,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.92424,-54.07501,Marcelândia,MT,12295,3412.7,178.2,8644.8,218.8,14.6,3416.2,3.5,8614.8,218.8,14.6,3422.2,6.0,8635.3,218.8,14.6,3443.2,21.0,8614.3,218.8,14.6,3455.6,12.5,8601.8,218.8,14.6,3492.4,36.8,8565.1,218.8,14.6,3527.6,35.3,8529.9,218.8,14.6,3572.6,44.9,8489.0,218.8,14.6,3628.0,55.4,8433.6,218.8,14.6,3676.3,48.3,8380.8,218.8,14.6,3698.4,22.1,8361.7,218.8,14.6,3794.8,96.3,8266.8,218.8,14.6,0.2775681171207808,0.2778527856852379,0.2783407889385929,0.2800488003253355,0.2810573403822692,0.2840504270028467,0.2869133794225295,0.2905734038226921,0.2950793005286702,0.29900772671817816,0.3008052053680358,0.30864579097193984,510558,82.0,20.0,100.0,16.0,24.0,26.0,4.0,2.0,2.0,1.0,1.0,0.0
-9.09022,-72.49765,Marechal Thaumaturgo,AC,8588,206.8,12.6,7990.0,0.2,0.5,206.9,0.1,2577.0,0.2,0.5,230.1,23.3,8266.2,0.2,0.5,241.8,11.6,8041.5,0.2,0.5,245.5,3.8,8221.4,0.2,0.5,247.7,2.2,8225.5,0.2,0.5,256.6,8.9,8081.1,0.2,0.5,257.1,0.5,7800.1,0.2,0.5,259.9,2.8,8258.5,0.2,0.5,262.8,2.9,8324.5,0.2,0.5,267.1,4.3,8320.2,0.2,0.5,281.7,14.6,8305.6,0.2,0.5,0.02408011178388449,0.024091755938518863,0.02679319981369353,0.028155565905915232,0.02858639962738705,0.02884257102934327,0.02987890079180252,0.02993712156497438,0.03026315789473684,0.03060083837913368,0.031101537028411737,0.03280158360503027,120035,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
-9.77144,-49.75757,Marianópolis do Tocantins,TO,2096,139.1,1.1,197.1,1758.4,1.4,140.0,0.9,189.6,1758.4,1.4,143.0,3.0,193.2,1758.4,1.4,144.3,1.3,191.9,1758.4,1.4,145.7,1.4,190.5,1758.4,1.4,147.3,1.7,188.5,1758.4,1.4,149.2,1.8,187.0,1758.4,1.4,157.8,8.7,178.4,1758.4,1.4,165.2,7.4,171.0,1758.4,1.4,166.9,1.7,169.3,1758.4,1.4,166.9,0.0,169.3,1758.4,1.4,168.2,1.4,168.0,1758.4,1.4,0.06636450381679389,0.06679389312977099,0.06822519083969465,0.06884541984732825,0.06951335877862595,0.07027671755725191,0.07118320610687022,0.07528625954198474,0.07881679389312976,0.07962786259541985,0.07962786259541985,0.08024809160305342,171250,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.39704,-48.32114,Marituba,PA,103,65.9,0.0,29.8,0.0,7.2,65.9,0.0,13.6,0.0,7.2,65.9,0.0,2.5,0.0,7.2,65.9,0.1,15.2,0.0,7.2,65.9,0.0,8.6,0.0,7.2,65.9,0.0,29.7,0.0,7.2,65.9,0.0,12.9,0.0,7.2,65.9,0.0,26.4,0.0,7.2,65.9,0.0,10.5,0.0,7.2,65.9,0.0,29.9,0.0,7.2,65.9,0.0,29.9,0.0,7.2,66.0,0.1,29.8,0.0,7.2,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6398058252427185,0.6407766990291263,150442,31.0,43.0,133.0,76.0,44.0,12.0,14.0,14.0,9.0,16.0,25.0,4.0
-10.70172,-46.53856,Mateiros,TO,9665,0.0,0.0,0.0,9403.3,0.0,0.0,0.0,5.5,9403.3,0.0,0.0,0.0,0.2,9403.3,0.0,0.0,0.0,3.9,9403.3,0.0,0.0,0.0,0.0,9403.3,0.0,0.0,0.0,0.3,9403.3,0.0,0.0,0.0,0.0,9403.3,0.0,0.0,0.0,261.7,9403.3,0.0,0.0,0.0,0.0,9403.3,0.0,0.0,0.0,261.7,9403.3,0.0,0.0,0.0,261.7,9403.3,0.0,0.0,0.0,261.7,9403.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-3.05864,-45.03755,Matinha,MA,414,289.8,0.5,2.3,49.2,72.5,289.8,0.0,2.4,49.2,72.5,289.9,0.1,2.0,49.2,72.5,290.4,0.5,1.9,49.2,72.5,290.4,0.0,1.8,49.2,72.5,290.7,0.4,1.6,49.2,72.5,290.8,0.1,1.5,49.2,72.5,290.8,0.0,0.7,49.2,72.5,290.8,0.0,1.3,49.2,72.5,290.8,0.0,1.5,49.2,72.5,290.8,0.0,1.2,49.2,72.5,290.8,0.0,1.5,49.2,72.5,0.7000000000000001,0.7000000000000001,0.7002415458937198,0.7014492753623188,0.7014492753623188,0.7021739130434782,0.7024154589371981,0.7024154589371981,0.7024154589371981,0.7024154589371981,0.7024154589371981,0.7024154589371981,210650,0.0,0.0,2.0,23.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0
-9.97964,-54.15149,Matupá,MT,5151,1870.3,75.4,3062.0,218.7,0.0,1879.7,9.3,3052.6,218.7,0.0,1889.2,9.5,3043.1,218.7,0.0,1918.5,29.4,3013.8,218.7,0.0,1931.7,13.2,3000.6,218.7,0.0,1948.7,17.0,2983.2,218.7,0.0,1967.5,18.8,2964.8,218.7,0.0,1982.5,15.0,2949.8,218.7,0.0,1999.9,17.4,2932.4,218.7,0.0,2008.4,8.5,2923.9,218.7,0.0,2014.0,5.6,2918.1,218.7,0.0,2035.2,21.3,2897.1,218.7,0.0,0.3630945447485925,0.3649194331197826,0.3667637351970491,0.3724519510774607,0.3750145602795574,0.3783148903125607,0.3819646670549408,0.3848767229664143,0.3882547078237236,0.3899048728402253,0.3909920403805087,0.3951077460687245,510560,4.0,9.0,2.0,0.0,1.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0
-3.74966,-44.45678,Matões do Norte,MA,793,408.8,5.5,0.0,4.6,0.8,419.3,10.5,363.6,4.6,0.8,421.8,2.5,18.2,4.6,0.8,422.0,0.2,20.7,4.6,0.8,423.2,1.3,18.3,4.6,0.8,423.3,0.1,14.3,4.6,0.8,425.5,2.2,16.8,4.6,0.8,427.3,1.8,356.5,4.6,0.8,428.4,1.1,359.0,4.6,0.8,429.1,0.7,358.5,4.6,0.8,429.4,0.3,354.5,4.6,0.8,430.8,1.5,346.6,4.6,0.8,0.5155107187894074,0.5287515762925599,0.5319041614123582,0.532156368221942,0.5336696090794452,0.5337957124842371,0.5365699873896596,0.5388398486759143,0.5402269861286254,0.541109709962169,0.5414880201765447,0.5432534678436318,210663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
-6.02067,-47.56977,Maurilândia do Tocantins,TO,741,143.2,0.8,63.5,522.8,11.5,143.4,0.2,63.3,522.8,11.5,143.5,0.1,63.2,522.8,11.5,143.7,0.2,63.0,522.8,11.5,143.8,0.2,62.7,522.8,11.5,143.9,0.1,62.7,522.8,11.5,144.0,0.1,62.7,522.8,11.5,144.0,0.1,62.7,522.8,11.5,144.0,0.0,62.7,522.8,11.5,144.0,0.0,62.7,522.8,11.5,144.2,0.2,62.5,522.8,11.5,144.2,0.0,62.5,522.8,11.5,0.19325236167341428,0.19352226720647772,0.19365721997300944,0.19392712550607288,0.1940620782726046,0.1941970310391363,0.194331983805668,0.194331983805668,0.194331983805668,0.194331983805668,0.19460188933873146,0.19460188933873146,171280,3.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,1279.8,20.1,36610.6,872.3,1294.9,1288.2,8.4,34027.0,872.3,1294.9,1302.5,14.3,36560.7,872.3,1294.9,1317.0,14.5,36421.7,872.3,1294.9,1327.6,10.6,34891.3,872.3,1294.9,1343.3,15.7,34935.3,872.3,1294.9,1356.8,13.5,36292.5,872.3,1294.9,1366.7,9.8,35540.8,872.3,1294.9,1405.2,38.6,36260.3,872.3,1294.9,1426.0,20.8,36163.3,872.3,1294.9,1432.7,6.7,36197.3,872.3,1294.9,1448.8,16.2,36259.0,872.3,1294.9,0.03192317286106261,0.03213270142180095,0.03248939885258169,0.03285108505861811,0.033115490147168865,0.033507109004739334,0.03384385133449738,0.03409079570965328,0.03505113494637067,0.03556996757296084,0.03573709154402594,0.03613868795210776,130290,0.0,0.0,19.0,20.0,0.0,5.0,0.0,60.0,117.0,15.0,5.0,0.0
